transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T06360004,P001,Banking,60.9,2025-11-10,Online,Pending,False,sdv-id-vfgpMa
T06370000,P008,Insurance,40.44,2025-11-30,Online,Pending,False,sdv-id-MMuXCh
T06370001,P014,Banking,4562.25,2022-05-25,Branch,Pending,True,sdv-id-MMuXCh
T06370002,P001,Banking,0.06,2022-01-06,Online,Completed,False,sdv-id-MMuXCh
T06370003,P014,Banking,2046.19,2022-07-12,Branch,Completed,True,sdv-id-MMuXCh
T06370004,P009,Insurance,129.52,2025-09-20,Online,Completed,True,sdv-id-MMuXCh
T06370005,P010,Insurance,115.15,2023-01-05,Online,Completed,True,sdv-id-MMuXCh
T06380000,P008,Insurance,40.94,2024-08-24,Mobile App,Completed,False,sdv-id-FKZakC
T06380001,P015,Investment,24.28,2022-02-01,Online,Pending,False,sdv-id-FKZakC
T06390000,P009,Insurance,95.28,2025-07-20,Online,Pending,True,sdv-id-VYOfSC
T06390001,P010,Insurance,120.88,2022-11-06,Online,Pending,True,sdv-id-VYOfSC
T06390002,P003,Credit,2573.13,2022-09-23,Branch,Completed,True,sdv-id-VYOfSC
T06390003,P005,Credit,11347.37,2022-04-09,Branch,Completed,True,sdv-id-VYOfSC
T06390004,P002,Banking,0.06,2022-04-17,Branch,Pending,True,sdv-id-VYOfSC
T06400000,P014,Banking,1368.0,2023-03-22,Online,Pending,True,sdv-id-HJMbsV
T06400001,P005,Credit,1466.45,2022-07-20,Branch,Cancelled,True,sdv-id-HJMbsV
T06400002,P002,Banking,0.06,2024-05-13,Online,Pending,False,sdv-id-HJMbsV
T06400003,P001,Banking,0.06,2024-09-09,Online,Completed,False,sdv-id-HJMbsV
T06400004,P001,Banking,4.64,2025-12-05,Branch,Pending,False,sdv-id-HJMbsV
T06410000,P010,Insurance,108.09,2025-12-08,Branch,Completed,True,sdv-id-hNFMzd
T06410001,P011,Investment,70.5,2022-10-24,Mobile App,Completed,True,sdv-id-hNFMzd
T06410002,P001,Banking,0.06,2025-11-12,Online,Completed,False,sdv-id-hNFMzd
T06420000,P002,Banking,632.05,2022-09-12,Online,Pending,False,sdv-id-xkApuS
T06420001,P010,Insurance,208.69,2025-10-26,Phone,Completed,True,sdv-id-xkApuS
T06420002,P005,Credit,55.5,2025-10-07,Branch,Completed,True,sdv-id-xkApuS
T06430000,P005,Credit,10316.16,2025-12-08,Branch,Completed,True,sdv-id-VewTfh
T06430001,P001,Banking,163.27,2022-09-26,Online,Completed,False,sdv-id-VewTfh
T06440000,P001,Banking,37.56,2023-11-17,Online,Cancelled,True,sdv-id-svQKzM
T06440001,P007,Credit,53649.04,2022-08-06,Branch,Completed,True,sdv-id-svQKzM
T06450000,P010,Insurance,109.46,2025-06-25,Branch,Completed,True,sdv-id-ZlVQwZ
T06450001,P001,Banking,12.57,2025-09-13,Online,Completed,False,sdv-id-ZlVQwZ
T06450002,P012,Investment,2010.21,2023-11-30,Online,Cancelled,True,sdv-id-ZlVQwZ
T06450003,P013,Banking,877.81,2025-11-23,Branch,Pending,True,sdv-id-ZlVQwZ
T06460000,P013,Banking,1062.07,2025-06-27,Online,Pending,False,sdv-id-emDxic
T06460001,P002,Banking,7.58,2024-04-19,Branch,Pending,False,sdv-id-emDxic
T06460002,P005,Credit,180.67,2025-11-29,Online,Completed,True,sdv-id-emDxic
T06460003,P001,Banking,190.31,2025-08-07,Branch,Completed,True,sdv-id-emDxic
T06460004,P001,Banking,0.06,2024-07-09,Online,Completed,False,sdv-id-emDxic
T06460005,P012,Investment,4638.19,2025-12-31,Branch,Completed,True,sdv-id-emDxic
T06460006,P010,Insurance,718.53,2025-09-30,Branch,Cancelled,False,sdv-id-emDxic
T06470000,P010,Insurance,31.47,2025-07-20,Branch,Completed,True,sdv-id-hrePiO
T06470001,P013,Banking,4730.12,2025-08-06,Branch,Completed,True,sdv-id-hrePiO
T06470002,P002,Banking,0.06,2025-11-25,Online,Pending,False,sdv-id-hrePiO
T06470003,P013,Banking,1096.5,2025-11-12,Branch,Completed,True,sdv-id-hrePiO
T06480000,P008,Insurance,46.13,2025-09-01,Branch,Completed,True,sdv-id-ThGmZG
T06480001,P012,Investment,826.63,2025-05-28,Branch,Pending,True,sdv-id-ThGmZG
T06490000,P012,Investment,873.39,2025-08-21,Branch,Completed,True,sdv-id-AzvMVv
T06490001,P010,Insurance,983.31,2025-12-01,Branch,Cancelled,False,sdv-id-AzvMVv
T06490002,P001,Banking,23.58,2025-10-16,Online,Pending,False,sdv-id-AzvMVv
T06490003,P010,Insurance,88.36,2025-11-08,Branch,Completed,True,sdv-id-AzvMVv
T06500000,P014,Banking,512.71,2022-10-11,Branch,Completed,True,sdv-id-KXKcfN
T06500001,P009,Insurance,77.56,2025-10-11,Online,Cancelled,False,sdv-id-KXKcfN
T06500002,P014,Banking,510.75,2025-10-08,Branch,Completed,True,sdv-id-KXKcfN
T06500003,P002,Banking,0.06,2023-11-25,Online,Completed,False,sdv-id-KXKcfN
T06500004,P001,Banking,35.02,2025-10-06,Branch,Completed,False,sdv-id-KXKcfN
T06510000,P014,Banking,2289.55,2022-05-15,Branch,Completed,True,sdv-id-yhsBjU
T06520000,P003,Credit,0.06,2022-08-14,Online,Cancelled,False,sdv-id-eAuNQt
T06520001,P008,Insurance,40.5,2022-02-15,Branch,Pending,False,sdv-id-eAuNQt
T06520002,P006,Credit,89.61,2022-01-01,Branch,Completed,True,sdv-id-eAuNQt
T06520003,P002,Banking,0.06,2025-10-24,Online,Pending,False,sdv-id-eAuNQt
T06530000,P009,Insurance,119.85,2022-10-26,Branch,Cancelled,True,sdv-id-tIcCkV
T06540000,P014,Banking,1453.28,2025-12-13,Online,Pending,True,sdv-id-cBjnzY
T06540001,P012,Investment,1705.18,2024-11-06,Branch,Pending,True,sdv-id-cBjnzY
T06540002,P008,Insurance,47.35,2022-01-01,Online,Completed,True,sdv-id-cBjnzY
T06540003,P001,Banking,0.06,2025-08-22,Online,Completed,False,sdv-id-cBjnzY
T06550000,P001,Banking,60.11,2025-10-12,Online,Completed,False,sdv-id-ToSZfJ
T06550001,P014,Banking,1866.92,2022-07-15,Branch,Pending,True,sdv-id-ToSZfJ
T06550002,P008,Insurance,113.84,2025-10-07,Branch,Completed,True,sdv-id-ToSZfJ
T06560000,P009,Insurance,51.52,2025-09-25,Branch,Pending,False,sdv-id-YFYlAW
T06560001,P002,Banking,417.86,2024-11-03,Online,Completed,False,sdv-id-YFYlAW
T06560002,P008,Insurance,68.52,2025-09-28,Online,Completed,False,sdv-id-YFYlAW
T06570000,P002,Banking,0.06,2025-10-17,Online,Completed,False,sdv-id-BYtqpo
T06570001,P001,Banking,18.49,2022-04-24,Online,Completed,False,sdv-id-BYtqpo
T06580000,P002,Banking,0.06,2025-12-31,Online,Pending,False,sdv-id-UNJQze
T06580001,P002,Banking,326.43,2022-07-04,Branch,Cancelled,False,sdv-id-UNJQze
T06590000,P002,Banking,243.51,2022-03-11,Online,Cancelled,False,sdv-id-kKvryD
T06590001,P001,Banking,0.06,2022-02-09,Online,Completed,False,sdv-id-kKvryD
T06600000,P002,Banking,110.08,2022-06-15,Online,Pending,False,sdv-id-RHGcoY
T06600001,P010,Insurance,136.26,2025-09-05,Online,Completed,False,sdv-id-RHGcoY
T06600002,P012,Investment,1191.75,2025-07-22,Branch,Pending,True,sdv-id-RHGcoY
T06600003,P013,Banking,1725.14,2025-12-31,Branch,Completed,True,sdv-id-RHGcoY
T06610000,P014,Banking,1305.48,2025-08-02,Online,Pending,True,sdv-id-tWphYN
T06610001,P001,Banking,34.86,2025-11-09,Online,Completed,False,sdv-id-tWphYN
T06610002,P005,Credit,70.85,2023-05-17,Branch,Pending,True,sdv-id-tWphYN
T06610003,P012,Investment,1122.65,2025-07-03,Branch,Pending,True,sdv-id-tWphYN
T06620000,P014,Banking,2058.51,2022-01-09,Branch,Completed,True,sdv-id-yZPzaB
T06620001,P012,Investment,4941.23,2022-12-07,Branch,Completed,True,sdv-id-yZPzaB
T06620002,P002,Banking,525.31,2025-11-06,Branch,Cancelled,True,sdv-id-yZPzaB
T06620003,P001,Banking,0.06,2025-12-16,Branch,Pending,True,sdv-id-yZPzaB
T06630000,P005,Credit,86.63,2022-02-15,Mobile App,Completed,True,sdv-id-sQZKSq
T06640000,P012,Investment,4441.08,2022-01-30,Branch,Pending,True,sdv-id-xfqLvn
T06640001,P003,Credit,574.99,2025-06-28,Branch,Completed,True,sdv-id-xfqLvn
T06640002,P008,Insurance,41.21,2025-11-11,Online,Completed,False,sdv-id-xfqLvn
T06640003,P005,Credit,61.3,2024-10-13,Mobile App,Completed,True,sdv-id-xfqLvn
T06650000,P014,Banking,2217.35,2022-11-07,Branch,Completed,True,sdv-id-MJuawQ
T06650001,P005,Credit,1248.94,2022-07-12,Online,Completed,True,sdv-id-MJuawQ
T06660000,P009,Insurance,1437.0,2025-05-08,Online,Completed,True,sdv-id-UQjInx
T06670000,P001,Banking,17.6,2025-09-28,Branch,Completed,True,sdv-id-HOeJBS
T06670001,P007,Credit,59235.52,2025-12-31,Online,Completed,True,sdv-id-HOeJBS
T06670002,P001,Banking,0.06,2024-09-29,Online,Completed,False,sdv-id-HOeJBS
T06670003,P008,Insurance,52.39,2024-10-20,Online,Completed,False,sdv-id-HOeJBS
T06670004,P013,Banking,898.78,2025-10-27,Branch,Pending,True,sdv-id-HOeJBS
T06670005,P001,Banking,60.66,2025-11-02,Online,Completed,False,sdv-id-HOeJBS
T06670006,P001,Banking,47.69,2025-05-16,Online,Completed,True,sdv-id-HOeJBS
T06680000,P008,Insurance,130.04,2023-01-19,Online,Completed,False,sdv-id-GGXYFJ
T06680001,P011,Investment,139.57,2025-09-03,Branch,Pending,True,sdv-id-GGXYFJ
T06680002,P003,Credit,616.09,2025-09-20,Phone,Completed,True,sdv-id-GGXYFJ
T06680003,P014,Banking,1867.34,2022-02-14,Branch,Completed,True,sdv-id-GGXYFJ
T06680004,P014,Banking,1515.88,2022-01-07,Branch,Completed,True,sdv-id-GGXYFJ
T06690000,P013,Banking,1073.26,2025-08-17,Branch,Pending,True,sdv-id-kWFAAi
T06690001,P001,Banking,66.12,2025-10-23,Branch,Pending,False,sdv-id-kWFAAi
T06700000,P008,Insurance,94.87,2024-05-27,Online,Pending,True,sdv-id-mppLxX
T06700001,P010,Insurance,85.36,2025-08-17,Branch,Pending,True,sdv-id-mppLxX
T06700002,P013,Banking,810.37,2025-09-05,Branch,Pending,True,sdv-id-mppLxX
T06710000,P001,Banking,9.85,2022-02-22,Online,Completed,False,sdv-id-YxBsdO
T06710001,P008,Insurance,115.72,2025-11-13,Branch,Completed,True,sdv-id-YxBsdO
T06720000,P009,Insurance,81.76,2022-06-11,Branch,Completed,True,sdv-id-taZXCZ
T06720001,P013,Banking,1780.73,2024-11-10,Branch,Pending,True,sdv-id-taZXCZ
T06720002,P003,Credit,238.9,2022-08-05,Branch,Cancelled,True,sdv-id-taZXCZ
T06720003,P010,Insurance,87.63,2025-11-01,Online,Pending,True,sdv-id-taZXCZ
T06730000,P010,Insurance,161.39,2025-12-31,Branch,Completed,True,sdv-id-eoyPlU
T06730001,P009,Insurance,193.75,2025-05-27,Online,Pending,True,sdv-id-eoyPlU
T06730002,P001,Banking,25.41,2025-09-25,Online,Completed,True,sdv-id-eoyPlU
T06740000,P009,Insurance,143.03,2025-11-14,Branch,Completed,False,sdv-id-ptffzv
T06740001,P010,Insurance,1825.94,2025-09-14,Branch,Pending,True,sdv-id-ptffzv
T06740002,P001,Banking,34.93,2022-01-01,Online,Completed,False,sdv-id-ptffzv
T06740003,P002,Banking,28.19,2022-12-20,Branch,Pending,False,sdv-id-ptffzv
T06740004,P010,Insurance,101.11,2025-09-11,Branch,Pending,True,sdv-id-ptffzv
T06740005,P014,Banking,1894.75,2025-11-04,Branch,Completed,True,sdv-id-ptffzv
T06740006,P009,Insurance,132.31,2025-09-03,Online,Completed,True,sdv-id-ptffzv
T06740007,P010,Insurance,115.13,2025-12-27,Branch,Completed,True,sdv-id-ptffzv
T06750000,P011,Investment,2018.33,2022-01-26,Branch,Pending,True,sdv-id-vYTbym
T06750001,P013,Banking,1610.32,2023-12-29,Online,Cancelled,False,sdv-id-vYTbym
T06760000,P010,Insurance,121.98,2025-06-02,Mobile App,Completed,True,sdv-id-ZcPDnH
T06760001,P014,Banking,1654.91,2025-07-07,Branch,Completed,True,sdv-id-ZcPDnH
T06770000,P002,Banking,226.8,2025-12-31,Online,Completed,False,sdv-id-aDBdJC
T06780000,P006,Credit,11052.07,2022-01-01,Branch,Cancelled,True,sdv-id-PhOhUO
T06780001,P005,Credit,109.74,2022-06-06,Online,Completed,True,sdv-id-PhOhUO
T06780002,P003,Credit,1719.28,2024-03-30,Branch,Cancelled,True,sdv-id-PhOhUO
T06790000,P012,Investment,1190.52,2025-12-03,Online,Completed,True,sdv-id-lOgwcp
T06790001,P008,Insurance,66.75,2025-12-31,Branch,Completed,True,sdv-id-lOgwcp
T06790002,P001,Banking,67.91,2025-10-19,Online,Completed,True,sdv-id-lOgwcp
T06790003,P002,Banking,33.72,2025-08-16,Branch,Completed,False,sdv-id-lOgwcp
T06790004,P013,Banking,4209.46,2025-07-12,Branch,Completed,True,sdv-id-lOgwcp
T06790005,P001,Banking,219.08,2022-01-11,Online,Completed,False,sdv-id-lOgwcp
T06790006,P008,Insurance,34.76,2025-12-07,Branch,Pending,False,sdv-id-lOgwcp
T06790007,P002,Banking,22.54,2025-05-15,Branch,Completed,True,sdv-id-lOgwcp
T06800000,P014,Banking,5813.42,2022-09-03,Online,Completed,True,sdv-id-UffwHX
T06800001,P015,Investment,268.43,2025-11-25,Online,Completed,False,sdv-id-UffwHX
T06800002,P009,Insurance,86.58,2022-03-03,Branch,Pending,True,sdv-id-UffwHX
T06800003,P013,Banking,886.89,2025-10-19,Branch,Completed,True,sdv-id-UffwHX
T06800004,P011,Investment,282.27,2025-10-11,Branch,Pending,True,sdv-id-UffwHX
T06800005,P011,Investment,79.37,2025-07-18,Phone,Completed,True,sdv-id-UffwHX
T06810000,P002,Banking,565.8,2025-01-22,Online,Pending,False,sdv-id-lCXNAj
T06810001,P008,Insurance,0.06,2025-10-12,Online,Pending,False,sdv-id-lCXNAj
T06810002,P008,Insurance,48.84,2025-07-17,Online,Completed,True,sdv-id-lCXNAj
T06810003,P008,Insurance,69.76,2025-10-04,Branch,Completed,False,sdv-id-lCXNAj
T06810004,P015,Investment,12.84,2025-06-30,Online,Pending,False,sdv-id-lCXNAj
T06810005,P010,Insurance,114.35,2022-05-18,Phone,Completed,True,sdv-id-lCXNAj
T06810006,P002,Banking,434.24,2024-03-25,Phone,Completed,False,sdv-id-lCXNAj
T06810007,P003,Credit,241.06,2022-10-25,Online,Pending,False,sdv-id-lCXNAj
T06820000,P002,Banking,451.73,2022-01-01,Phone,Completed,False,sdv-id-EubtgP
T06820001,P002,Banking,185.4,2025-12-25,Branch,Completed,True,sdv-id-EubtgP
T06820002,P001,Banking,29.74,2025-08-17,Online,Pending,False,sdv-id-EubtgP
T06830000,P008,Insurance,92.23,2022-01-01,Online,Completed,False,sdv-id-EOlTVe
T06830001,P010,Insurance,160.38,2025-07-16,Branch,Completed,True,sdv-id-EOlTVe
T06830002,P014,Banking,883.85,2025-06-28,Branch,Pending,True,sdv-id-EOlTVe
T06830003,P002,Banking,0.06,2023-03-01,Online,Pending,False,sdv-id-EOlTVe
T06830004,P014,Banking,359.65,2025-02-06,Branch,Completed,True,sdv-id-EOlTVe
T06830005,P014,Banking,1748.73,2022-04-28,Branch,Completed,True,sdv-id-EOlTVe
T06840000,P002,Banking,436.74,2022-04-11,Online,Cancelled,False,sdv-id-GPZOPh
T06840001,P011,Investment,768.88,2025-07-19,Branch,Completed,True,sdv-id-GPZOPh
T06840002,P003,Credit,1427.13,2022-01-28,Mobile App,Completed,True,sdv-id-GPZOPh
T06850000,P001,Banking,34.61,2022-12-23,Online,Completed,False,sdv-id-FVOezu
T06850001,P005,Credit,213.26,2022-03-06,Online,Pending,True,sdv-id-FVOezu
T06860000,P010,Insurance,197.05,2025-09-23,Online,Completed,False,sdv-id-gIbsPi
T06860001,P008,Insurance,97.01,2025-08-29,Branch,Completed,True,sdv-id-gIbsPi
T06860002,P012,Investment,1568.49,2025-09-16,Branch,Completed,True,sdv-id-gIbsPi
T06860003,P001,Banking,281.36,2025-07-14,Online,Completed,False,sdv-id-gIbsPi
T06870000,P002,Banking,0.06,2025-10-19,Online,Pending,False,sdv-id-RtfvVQ
T06870001,P013,Banking,1550.07,2025-09-03,Branch,Pending,True,sdv-id-RtfvVQ
T06880000,P010,Insurance,1268.89,2025-06-21,Branch,Pending,True,sdv-id-rRKKbh
T06880001,P001,Banking,20.68,2022-11-16,Phone,Completed,False,sdv-id-rRKKbh
T06880002,P015,Investment,0.06,2025-07-03,Online,Completed,False,sdv-id-rRKKbh
T06880003,P001,Banking,19.79,2025-09-06,Online,Completed,False,sdv-id-rRKKbh
T06880004,P006,Credit,51.68,2022-07-08,Branch,Completed,True,sdv-id-rRKKbh
T06880005,P014,Banking,2171.8,2022-09-01,Branch,Pending,True,sdv-id-rRKKbh
T06890000,P002,Banking,439.49,2024-10-26,Online,Completed,False,sdv-id-ieUHxW
T06890001,P014,Banking,1818.56,2022-06-02,Branch,Completed,True,sdv-id-ieUHxW
T06890002,P014,Banking,1656.1,2022-05-22,Online,Completed,True,sdv-id-ieUHxW
T06890003,P005,Credit,144.63,2025-11-03,Branch,Completed,True,sdv-id-ieUHxW
T06890004,P010,Insurance,844.14,2022-02-16,Branch,Completed,True,sdv-id-ieUHxW
T06890005,P008,Insurance,93.25,2022-06-08,Online,Completed,True,sdv-id-ieUHxW
T06900000,P013,Banking,4679.6,2025-12-21,Branch,Completed,True,sdv-id-bcdUoy
T06900001,P011,Investment,1130.28,2025-07-23,Online,Completed,True,sdv-id-bcdUoy
T06910000,P008,Insurance,47.48,2024-11-19,Online,Pending,True,sdv-id-giMVLp
T06910001,P001,Banking,256.32,2022-03-02,Branch,Pending,False,sdv-id-giMVLp
T06920000,P013,Banking,833.31,2025-05-22,Branch,Completed,True,sdv-id-ppTyll
T06920001,P013,Banking,1133.61,2025-11-03,Online,Completed,True,sdv-id-ppTyll
T06920002,P001,Banking,69.72,2025-09-22,Online,Pending,False,sdv-id-ppTyll
T06930000,P007,Credit,70.3,2022-06-01,Branch,Completed,True,sdv-id-WVcnYg
T06930001,P001,Banking,0.06,2025-07-26,Online,Pending,False,sdv-id-WVcnYg
T06930002,P003,Credit,275.72,2022-03-18,Online,Completed,True,sdv-id-WVcnYg
T06930003,P010,Insurance,155.67,2022-01-27,Branch,Completed,True,sdv-id-WVcnYg
T06930004,P013,Banking,928.83,2025-12-20,Branch,Completed,True,sdv-id-WVcnYg
T06930005,P008,Insurance,194.05,2025-07-05,Online,Cancelled,True,sdv-id-WVcnYg
T06930006,P002,Banking,434.75,2022-05-18,Online,Pending,False,sdv-id-WVcnYg
T06930007,P014,Banking,1684.36,2025-10-01,Online,Pending,True,sdv-id-WVcnYg
T06930008,P009,Insurance,102.74,2022-10-13,Online,Pending,True,sdv-id-WVcnYg
T06940000,P014,Banking,1071.39,2025-08-28,Branch,Cancelled,False,sdv-id-ZQaGDT
T06940001,P012,Investment,4794.81,2022-10-28,Branch,Completed,True,sdv-id-ZQaGDT
T06940002,P010,Insurance,69.27,2024-03-05,Mobile App,Pending,False,sdv-id-ZQaGDT
T06950000,P002,Banking,410.14,2025-10-14,Online,Pending,False,sdv-id-CclgDb
T06950001,P005,Credit,9403.01,2022-05-02,Branch,Completed,True,sdv-id-CclgDb
T06950002,P005,Credit,1126.79,2022-03-19,Online,Completed,True,sdv-id-CclgDb
T06950003,P011,Investment,277.3,2024-11-18,Branch,Pending,False,sdv-id-CclgDb
T06950004,P002,Banking,0.06,2025-11-14,Online,Pending,False,sdv-id-CclgDb
T06960000,P002,Banking,0.06,2025-12-31,Online,Pending,False,sdv-id-lClXNf
T06960001,P011,Investment,68.19,2025-12-18,Branch,Pending,False,sdv-id-lClXNf
T06960002,P001,Banking,1.33,2022-01-01,Online,Completed,False,sdv-id-lClXNf
T06960003,P003,Credit,131.16,2024-12-08,Online,Pending,False,sdv-id-lClXNf
T06970000,P011,Investment,858.61,2025-06-20,Branch,Pending,True,sdv-id-CQBKZH
T06970001,P005,Credit,658.36,2025-09-04,Online,Pending,False,sdv-id-CQBKZH
T06970002,P002,Banking,0.06,2022-01-01,Phone,Completed,False,sdv-id-CQBKZH
T06970003,P008,Insurance,76.69,2025-10-21,Branch,Pending,False,sdv-id-CQBKZH
T06970004,P014,Banking,1913.09,2025-10-13,Branch,Pending,True,sdv-id-CQBKZH
T06970005,P001,Banking,25.64,2022-02-22,Online,Pending,False,sdv-id-CQBKZH
T06970006,P002,Banking,546.45,2025-12-09,Branch,Pending,True,sdv-id-CQBKZH
T06970007,P009,Insurance,108.85,2025-11-12,Branch,Completed,True,sdv-id-CQBKZH
T06980000,P009,Insurance,64.65,2024-04-01,Branch,Completed,True,sdv-id-zKXESY
T06980001,P012,Investment,942.93,2022-06-07,Branch,Pending,True,sdv-id-zKXESY
T06980002,P014,Banking,681.9,2025-09-05,Branch,Completed,True,sdv-id-zKXESY
T06980003,P014,Banking,480.81,2024-08-16,Online,Pending,False,sdv-id-zKXESY
T06990000,P010,Insurance,1236.89,2025-09-17,Online,Completed,True,sdv-id-wiypRO
T06990001,P008,Insurance,51.32,2025-03-06,Phone,Completed,True,sdv-id-wiypRO
T06990002,P002,Banking,261.15,2025-08-17,Mobile App,Completed,False,sdv-id-wiypRO
T06990003,P009,Insurance,182.06,2025-12-19,Branch,Cancelled,False,sdv-id-wiypRO
T06990004,P001,Banking,71.12,2025-11-18,Phone,Pending,False,sdv-id-wiypRO
T06990005,P002,Banking,338.37,2025-09-07,Online,Completed,False,sdv-id-wiypRO
T07000000,P008,Insurance,3.05,2025-07-02,Online,Completed,False,sdv-id-qkoWro
T07000001,P003,Credit,38.19,2025-11-09,Branch,Pending,True,sdv-id-qkoWro
T07000002,P005,Credit,31.16,2025-12-04,Branch,Pending,True,sdv-id-qkoWro
T07000003,P008,Insurance,84.08,2023-08-06,Online,Completed,False,sdv-id-qkoWro
T07000004,P001,Banking,226.09,2025-12-31,Online,Completed,False,sdv-id-qkoWro
T07000005,P012,Investment,1014.52,2022-01-30,Branch,Pending,True,sdv-id-qkoWro
T07000006,P014,Banking,399.46,2022-04-08,Branch,Completed,False,sdv-id-qkoWro
T07010000,P008,Insurance,49.67,2025-08-17,Branch,Completed,True,sdv-id-hcScEU
T07010001,P001,Banking,13.28,2023-04-14,Branch,Pending,False,sdv-id-hcScEU
T07010002,P010,Insurance,758.45,2025-11-10,Branch,Pending,True,sdv-id-hcScEU
T07010003,P012,Investment,1676.45,2025-09-03,Branch,Pending,True,sdv-id-hcScEU
T07020000,P007,Credit,59068.38,2025-12-11,Branch,Completed,True,sdv-id-fewUMQ
T07020001,P013,Banking,1119.56,2025-06-28,Online,Completed,True,sdv-id-fewUMQ
T07020002,P013,Banking,4720.86,2025-12-31,Branch,Completed,True,sdv-id-fewUMQ
T07020003,P009,Insurance,161.73,2022-03-26,Branch,Cancelled,False,sdv-id-fewUMQ
T07020004,P014,Banking,2138.76,2023-01-18,Branch,Completed,True,sdv-id-fewUMQ
T07020005,P014,Banking,5614.88,2025-12-31,Online,Completed,True,sdv-id-fewUMQ
T07030000,P015,Investment,20.73,2022-03-27,Online,Pending,False,sdv-id-AGKDKx
T07030001,P001,Banking,51.34,2022-04-15,Branch,Completed,False,sdv-id-AGKDKx
T07040000,P009,Insurance,159.53,2022-04-17,Branch,Pending,True,sdv-id-PacOhA
T07040001,P010,Insurance,243.55,2025-11-10,Online,Completed,True,sdv-id-PacOhA
T07050000,P014,Banking,1797.56,2022-05-18,Branch,Completed,True,sdv-id-OtCWps
T07050001,P002,Banking,194.17,2022-06-01,Online,Completed,False,sdv-id-OtCWps
T07050002,P008,Insurance,64.79,2025-11-13,Branch,Completed,True,sdv-id-OtCWps
T07050003,P015,Investment,31.4,2025-08-09,Branch,Completed,True,sdv-id-OtCWps
T07060000,P014,Banking,1779.47,2025-08-20,Branch,Pending,True,sdv-id-nJbzvW
T07060001,P013,Banking,1040.96,2025-11-01,Branch,Pending,False,sdv-id-nJbzvW
T07060002,P008,Insurance,1195.36,2022-02-16,Online,Completed,True,sdv-id-nJbzvW
T07070000,P010,Insurance,169.47,2022-06-05,Online,Completed,True,sdv-id-suVOCE
T07070001,P014,Banking,513.06,2024-09-20,Branch,Completed,False,sdv-id-suVOCE
T07070002,P014,Banking,2180.26,2022-07-10,Branch,Pending,True,sdv-id-suVOCE
T07080000,P002,Banking,501.17,2025-08-01,Branch,Cancelled,False,sdv-id-RqCGkQ
T07080001,P005,Credit,51.76,2025-11-10,Branch,Completed,True,sdv-id-RqCGkQ
T07080002,P011,Investment,95.36,2022-01-02,Phone,Completed,True,sdv-id-RqCGkQ
T07090000,P008,Insurance,46.42,2025-10-19,Online,Pending,False,sdv-id-ovHsVZ
T07100000,P003,Credit,26.6,2025-09-26,Branch,Completed,False,sdv-id-bABTcw
T07100001,P013,Banking,747.83,2025-09-08,Branch,Pending,True,sdv-id-bABTcw
T07100002,P002,Banking,536.13,2022-03-28,Branch,Pending,False,sdv-id-bABTcw
T07100003,P015,Investment,11.02,2024-04-10,Online,Pending,False,sdv-id-bABTcw
T07100004,P015,Investment,0.06,2025-10-29,Online,Completed,False,sdv-id-bABTcw
T07100005,P001,Banking,0.06,2022-06-08,Online,Pending,False,sdv-id-bABTcw
