transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T05580002,P008,Insurance,0.01,2024-03-27,Mobile App,Completed,False,sdv-id-EIsizY
T05580003,P008,Insurance,74.97,2024-10-28,Mobile App,Completed,True,sdv-id-EIsizY
T05590000,P008,Insurance,41.88,2025-03-15,Mobile App,Completed,False,sdv-id-eJCNPf
T05590001,P015,Investment,96.62,2025-11-02,Mobile App,Completed,True,sdv-id-eJCNPf
T05590002,P001,Banking,5427.57,2024-02-03,Online,Completed,False,sdv-id-eJCNPf
T05590003,P013,Banking,102.21,2022-03-29,Mobile App,Completed,True,sdv-id-eJCNPf
T05590004,P007,Credit,124.52,2023-03-03,Online,Completed,True,sdv-id-eJCNPf
T05590005,P008,Insurance,1716.35,2023-11-29,Phone,Completed,True,sdv-id-eJCNPf
T05600000,P002,Banking,0.01,2025-09-17,Mobile App,Completed,False,sdv-id-giSZPj
T05600001,P009,Insurance,127.34,2023-02-10,Branch,Completed,True,sdv-id-giSZPj
T05610000,P001,Banking,677.34,2022-02-09,Online,Completed,False,sdv-id-OemrAP
T05610001,P001,Banking,88.68,2024-08-14,Mobile App,Completed,False,sdv-id-OemrAP
T05610002,P012,Investment,112.62,2022-08-25,Online,Completed,True,sdv-id-OemrAP
T05610003,P015,Investment,71.55,2024-03-08,Mobile App,Completed,True,sdv-id-OemrAP
T05610004,P013,Banking,202.6,2022-11-01,Branch,Completed,True,sdv-id-OemrAP
T05610005,P001,Banking,6720.18,2022-07-05,Mobile App,Completed,True,sdv-id-OemrAP
T05610006,P012,Investment,105.21,2022-06-17,Online,Completed,False,sdv-id-OemrAP
T05610007,P014,Banking,36.19,2022-04-13,Mobile App,Pending,False,sdv-id-OemrAP
T05620000,P003,Credit,0.01,2025-08-07,Mobile App,Completed,True,sdv-id-QqlJye
T05620001,P014,Banking,10.0,2025-06-30,Online,Completed,False,sdv-id-QqlJye
T05620002,P003,Credit,311.79,2023-05-14,Online,Completed,False,sdv-id-QqlJye
T05620003,P012,Investment,247.49,2025-04-01,Online,Completed,True,sdv-id-QqlJye
T05630000,P014,Banking,33.09,2023-02-18,Mobile App,Completed,False,sdv-id-fLhVcQ
T05640000,P012,Investment,0.01,2024-01-23,Online,Completed,False,sdv-id-yKBCza
T05640001,P003,Credit,5135.24,2024-02-21,Mobile App,Completed,False,sdv-id-yKBCza
T05640002,P002,Banking,58.79,2023-02-26,Online,Completed,True,sdv-id-yKBCza
T05640003,P002,Banking,212.71,2023-09-23,Online,Completed,True,sdv-id-yKBCza
T05640004,P007,Credit,117.76,2024-08-15,Online,Completed,True,sdv-id-yKBCza
T05640005,P001,Banking,13.16,2022-08-13,Mobile App,Pending,True,sdv-id-yKBCza
T05640006,P014,Banking,203.51,2022-06-08,Mobile App,Completed,True,sdv-id-yKBCza
T05640007,P001,Banking,0.01,2022-11-04,Online,Completed,False,sdv-id-yKBCza
T05650000,P007,Credit,0.01,2024-08-21,Online,Completed,False,sdv-id-OocYNI
T05650001,P013,Banking,98.47,2024-10-07,Mobile App,Completed,True,sdv-id-OocYNI
T05650002,P009,Insurance,2387.04,2023-10-24,Phone,Pending,True,sdv-id-OocYNI
T05650003,P011,Investment,287.35,2022-08-05,Online,Completed,False,sdv-id-OocYNI
T05650004,P004,Credit,135.98,2023-07-08,Phone,Pending,False,sdv-id-OocYNI
T05650005,P008,Insurance,997.53,2025-07-11,Online,Cancelled,False,sdv-id-OocYNI
T05660000,P011,Investment,0.01,2022-12-02,Mobile App,Completed,True,sdv-id-YMoVkh
T05660001,P015,Investment,0.01,2022-03-25,Mobile App,Completed,True,sdv-id-YMoVkh
T05660002,P008,Insurance,5107.8,2025-09-22,Mobile App,Completed,False,sdv-id-YMoVkh
T05670000,P009,Insurance,2235.65,2025-02-05,Mobile App,Completed,False,sdv-id-OKNaPR
T05670001,P005,Credit,35.98,2022-04-20,Branch,Completed,False,sdv-id-OKNaPR
T05670002,P012,Investment,0.01,2022-07-17,Phone,Completed,True,sdv-id-OKNaPR
T05670003,P014,Banking,460.33,2022-04-17,Online,Cancelled,True,sdv-id-OKNaPR
T05670004,P013,Banking,670.11,2022-08-09,Phone,Completed,False,sdv-id-OKNaPR
T05670005,P001,Banking,1591.29,2022-09-12,Phone,Pending,True,sdv-id-OKNaPR
T05680000,P007,Credit,26.95,2022-10-30,Mobile App,Pending,False,sdv-id-vBwTaB
T05680001,P003,Credit,70.48,2023-08-12,Mobile App,Completed,False,sdv-id-vBwTaB
T05690000,P007,Credit,5371.95,2025-06-24,Online,Completed,False,sdv-id-ajZxUa
T05690001,P014,Banking,548.19,2022-08-18,Mobile App,Completed,False,sdv-id-ajZxUa
T05690002,P003,Credit,9568.02,2025-09-18,Online,Completed,True,sdv-id-ajZxUa
T05690003,P012,Investment,37.41,2023-03-12,Mobile App,Cancelled,True,sdv-id-ajZxUa
T05700000,P005,Credit,0.01,2023-11-13,Mobile App,Completed,False,sdv-id-DaRZSN
T05700001,P012,Investment,56.28,2024-01-25,Branch,Completed,True,sdv-id-DaRZSN
T05700002,P009,Insurance,101.0,2023-01-24,Online,Completed,True,sdv-id-DaRZSN
T05710000,P009,Insurance,0.01,2023-09-17,Online,Completed,False,sdv-id-QjLOTC
T05710001,P003,Credit,5195.86,2022-06-09,Online,Completed,False,sdv-id-QjLOTC
T05710002,P002,Banking,82.41,2023-08-13,Mobile App,Completed,True,sdv-id-QjLOTC
T05720000,P001,Banking,1082.63,2023-01-21,Mobile App,Completed,True,sdv-id-LaUltH
T05720001,P002,Banking,4.84,2022-01-01,Online,Pending,True,sdv-id-LaUltH
T05730000,P001,Banking,0.01,2025-08-07,Mobile App,Completed,True,sdv-id-NqpnHb
T05730001,P002,Banking,2661.74,2022-10-19,Online,Completed,False,sdv-id-NqpnHb
T05730002,P009,Insurance,26.0,2024-01-26,Phone,Completed,True,sdv-id-NqpnHb
T05740000,P012,Investment,0.01,2025-05-25,Mobile App,Completed,False,sdv-id-uCUfgB
T05750000,P012,Investment,230.03,2024-08-24,Branch,Completed,False,sdv-id-MYChmo
T05750001,P001,Banking,2323.36,2022-04-13,Phone,Completed,True,sdv-id-MYChmo
T05750002,P002,Banking,8.5,2024-06-13,Online,Completed,False,sdv-id-MYChmo
T05760000,P009,Insurance,318.23,2023-05-03,Online,Completed,False,sdv-id-PXIuam
T05760001,P007,Credit,109.01,2024-02-02,Branch,Completed,False,sdv-id-PXIuam
T05760002,P002,Banking,191.32,2025-02-07,Online,Completed,False,sdv-id-PXIuam
T05760003,P008,Insurance,42.8,2023-04-20,Branch,Completed,True,sdv-id-PXIuam
T05770000,P001,Banking,0.01,2022-06-13,Mobile App,Completed,False,sdv-id-CvUTbI
T05770001,P013,Banking,73.82,2022-05-10,Online,Completed,True,sdv-id-CvUTbI
T05770002,P008,Insurance,977.19,2022-09-16,Online,Completed,True,sdv-id-CvUTbI
T05770003,P014,Banking,275.22,2023-02-18,Online,Completed,True,sdv-id-CvUTbI
T05770004,P008,Insurance,43.42,2022-11-30,Online,Pending,False,sdv-id-CvUTbI
T05770005,P012,Investment,64.61,2022-09-15,Online,Completed,False,sdv-id-CvUTbI
T05770006,P003,Credit,47.7,2023-12-20,Mobile App,Completed,False,sdv-id-CvUTbI
T05770007,P013,Banking,111.18,2023-05-06,Online,Completed,False,sdv-id-CvUTbI
T05780000,P015,Investment,1085.6,2024-07-15,Online,Completed,True,sdv-id-ncQWlm
T05780001,P014,Banking,0.01,2023-04-27,Phone,Completed,False,sdv-id-ncQWlm
T05780002,P002,Banking,28.04,2024-07-16,Phone,Completed,True,sdv-id-ncQWlm
T05780003,P001,Banking,15.6,2023-06-17,Online,Pending,True,sdv-id-ncQWlm
T05780004,P004,Credit,0.01,2023-02-06,Mobile App,Completed,True,sdv-id-ncQWlm
T05790000,P014,Banking,119.17,2024-05-27,Online,Completed,True,sdv-id-BfwoMo
T05790001,P009,Insurance,49.62,2023-05-01,Branch,Pending,False,sdv-id-BfwoMo
T05790002,P012,Investment,0.01,2023-03-23,Online,Completed,False,sdv-id-BfwoMo
T05800000,P009,Insurance,0.01,2024-08-14,Online,Cancelled,False,sdv-id-HzcuJQ
T05800001,P001,Banking,796.5,2025-02-06,Mobile App,Completed,False,sdv-id-HzcuJQ
T05800002,P008,Insurance,4127.35,2023-10-14,Online,Completed,False,sdv-id-HzcuJQ
T05800003,P001,Banking,2448.56,2022-11-17,Branch,Completed,True,sdv-id-HzcuJQ
T05810000,P008,Insurance,32.12,2024-10-02,Online,Completed,True,sdv-id-Ogarkx
T05810001,P007,Credit,2188.01,2022-07-16,Mobile App,Completed,True,sdv-id-Ogarkx
T05820000,P005,Credit,228.89,2023-09-18,Phone,Completed,True,sdv-id-keTpoN
T05820001,P008,Insurance,2138.06,2022-01-01,Online,Completed,False,sdv-id-keTpoN
T05820002,P001,Banking,2156.91,2022-04-25,Mobile App,Completed,False,sdv-id-keTpoN
T05820003,P009,Insurance,267.24,2025-01-21,Online,Completed,False,sdv-id-keTpoN
T05830000,P007,Credit,190.25,2024-03-04,Mobile App,Cancelled,False,sdv-id-FRHOYq
T05830001,P012,Investment,0.01,2024-08-24,Online,Completed,True,sdv-id-FRHOYq
T05830002,P014,Banking,47.34,2023-05-01,Mobile App,Completed,False,sdv-id-FRHOYq
T05830003,P001,Banking,5926.21,2024-11-10,Online,Completed,True,sdv-id-FRHOYq
T05840000,P003,Credit,0.01,2022-12-31,Branch,Completed,True,sdv-id-mXpRas
T05840001,P009,Insurance,1916.59,2022-09-12,Online,Completed,False,sdv-id-mXpRas
T05840002,P012,Investment,147.04,2025-02-15,Mobile App,Completed,False,sdv-id-mXpRas
T05840003,P012,Investment,83.16,2024-05-21,Mobile App,Completed,True,sdv-id-mXpRas
T05840004,P009,Insurance,717.33,2022-10-05,Mobile App,Completed,True,sdv-id-mXpRas
T05850000,P001,Banking,1425.71,2023-08-10,Mobile App,Completed,False,sdv-id-sxUCAM
T05850001,P012,Investment,7.4,2023-11-24,Online,Pending,True,sdv-id-sxUCAM
T05850002,P001,Banking,210.02,2023-09-20,Phone,Completed,True,sdv-id-sxUCAM
T05850003,P001,Banking,135.02,2024-12-31,Online,Completed,False,sdv-id-sxUCAM
T05860000,P001,Banking,355.8,2023-09-01,Branch,Completed,True,sdv-id-odDOXS
T05860001,P001,Banking,4839.97,2023-11-27,Online,Completed,False,sdv-id-odDOXS
T05860002,P001,Banking,0.01,2023-03-18,Online,Completed,True,sdv-id-odDOXS
T05860003,P005,Credit,122.78,2022-09-14,Online,Completed,True,sdv-id-odDOXS
T05860004,P008,Insurance,1957.23,2024-08-12,Online,Completed,True,sdv-id-odDOXS
T05860005,P012,Investment,1293.34,2024-11-12,Branch,Pending,True,sdv-id-odDOXS
T05860006,P008,Insurance,809.71,2025-06-06,Mobile App,Completed,True,sdv-id-odDOXS
T05860007,P014,Banking,27.03,2023-12-12,Mobile App,Completed,False,sdv-id-odDOXS
T05860008,P007,Credit,10385.38,2025-09-27,Online,Completed,True,sdv-id-odDOXS
T05860009,P010,Insurance,116.95,2023-09-28,Online,Completed,False,sdv-id-odDOXS
T05860010,P001,Banking,757.39,2022-08-31,Online,Completed,False,sdv-id-odDOXS
T05870000,P007,Credit,244.91,2025-03-27,Mobile App,Completed,False,sdv-id-yxKdnh
T05870001,P002,Banking,84.78,2025-07-28,Branch,Completed,True,sdv-id-yxKdnh
T05870002,P009,Insurance,231.63,2022-06-18,Phone,Completed,False,sdv-id-yxKdnh
T05870003,P010,Insurance,0.01,2025-05-27,Online,Completed,True,sdv-id-yxKdnh
T05870004,P009,Insurance,0.01,2022-01-19,Branch,Completed,True,sdv-id-yxKdnh
T05870005,P001,Banking,14.67,2022-08-30,Online,Completed,True,sdv-id-yxKdnh
T05870006,P002,Banking,166.14,2022-11-27,Phone,Completed,True,sdv-id-yxKdnh
T05880000,P009,Insurance,529.2,2023-08-31,Mobile App,Completed,True,sdv-id-qBZZAt
T05880001,P014,Banking,0.01,2025-01-27,Branch,Completed,False,sdv-id-qBZZAt
T05880002,P007,Credit,37.79,2023-01-02,Mobile App,Completed,True,sdv-id-qBZZAt
T05880003,P013,Banking,70.83,2022-04-23,Online,Completed,False,sdv-id-qBZZAt
T05880004,P009,Insurance,136.9,2022-10-02,Branch,Cancelled,False,sdv-id-qBZZAt
T05880005,P001,Banking,122.45,2023-03-20,Branch,Pending,False,sdv-id-qBZZAt
T05890000,P002,Banking,0.01,2022-04-30,Online,Completed,False,sdv-id-IeBcGi
T05900000,P008,Insurance,0.01,2022-05-24,Mobile App,Completed,True,sdv-id-aihlud
T05900001,P008,Insurance,186.97,2022-12-05,Online,Cancelled,True,sdv-id-aihlud
T05900002,P003,Credit,204.27,2025-04-15,Online,Completed,False,sdv-id-aihlud
T05900003,P002,Banking,0.01,2024-06-10,Mobile App,Completed,False,sdv-id-aihlud
T05900004,P006,Credit,32.47,2024-09-17,Mobile App,Pending,True,sdv-id-aihlud
T05900005,P011,Investment,1266.07,2022-06-29,Mobile App,Completed,True,sdv-id-aihlud
T05900006,P006,Credit,980.53,2023-12-28,Online,Completed,True,sdv-id-aihlud
T05900007,P001,Banking,10473.1,2022-10-01,Mobile App,Pending,True,sdv-id-aihlud
T05900008,P002,Banking,0.01,2024-03-16,Online,Completed,False,sdv-id-aihlud
T05910000,P006,Credit,8283.66,2025-04-16,Branch,Completed,True,sdv-id-QTKsAS
T05910001,P010,Insurance,84.78,2025-04-07,Mobile App,Completed,True,sdv-id-QTKsAS
T05910002,P008,Insurance,122.08,2022-08-02,Mobile App,Completed,False,sdv-id-QTKsAS
T05920000,P001,Banking,38.56,2022-04-27,Mobile App,Completed,True,sdv-id-uMMATB
T05920001,P014,Banking,0.01,2024-02-01,Online,Completed,True,sdv-id-uMMATB
T05920002,P008,Insurance,110.03,2024-11-08,Mobile App,Completed,True,sdv-id-uMMATB
T05920003,P001,Banking,7.62,2024-12-13,Online,Completed,False,sdv-id-uMMATB
T05930000,P012,Investment,60.22,2022-12-08,Branch,Completed,True,sdv-id-uRcDCT
T05930001,P009,Insurance,59.96,2024-11-02,Online,Completed,False,sdv-id-uRcDCT
T05930002,P011,Investment,1065.96,2022-01-14,Mobile App,Completed,False,sdv-id-uRcDCT
T05930003,P006,Credit,95.63,2024-05-08,Branch,Completed,False,sdv-id-uRcDCT
T05940000,P001,Banking,403.07,2024-06-05,Phone,Completed,False,sdv-id-KurWXk
T05940001,P012,Investment,4676.47,2023-03-04,Online,Completed,True,sdv-id-KurWXk
T05940002,P002,Banking,46.4,2022-07-07,Branch,Pending,False,sdv-id-KurWXk
T05950000,P001,Banking,2085.78,2022-04-07,Phone,Completed,False,sdv-id-jvgrJk
T05950001,P005,Credit,696.2,2022-06-02,Online,Completed,True,sdv-id-jvgrJk
T05960000,P007,Credit,5099.09,2023-02-24,Branch,Completed,True,sdv-id-DXpiWT
T05960001,P003,Credit,0.01,2023-05-12,Online,Completed,False,sdv-id-DXpiWT
T05960002,P011,Investment,0.01,2024-02-13,Mobile App,Completed,True,sdv-id-DXpiWT
T05960003,P009,Insurance,0.01,2025-01-29,Mobile App,Pending,False,sdv-id-DXpiWT
T05960004,P003,Credit,108.49,2022-08-03,Online,Completed,False,sdv-id-DXpiWT
T05970000,P008,Insurance,196.47,2023-05-03,Mobile App,Completed,True,sdv-id-LGSWQc
T05970001,P005,Credit,86.63,2023-07-08,Branch,Completed,True,sdv-id-LGSWQc
T05970002,P009,Insurance,917.27,2023-08-31,Phone,Completed,False,sdv-id-LGSWQc
T05970003,P008,Insurance,58.28,2023-05-29,Online,Completed,True,sdv-id-LGSWQc
T05970004,P006,Credit,152.15,2023-02-14,Mobile App,Completed,True,sdv-id-LGSWQc
T05980000,P009,Insurance,0.01,2023-12-26,Online,Completed,False,sdv-id-ITHAeh
T05980001,P001,Banking,1844.24,2022-08-17,Mobile App,Completed,False,sdv-id-ITHAeh
T05980002,P006,Credit,3422.14,2022-11-06,Mobile App,Completed,True,sdv-id-ITHAeh
T05980003,P001,Banking,0.01,2023-07-23,Branch,Completed,False,sdv-id-ITHAeh
T05990000,P013,Banking,0.53,2023-08-24,Online,Completed,True,sdv-id-sljKlH
T05990001,P008,Insurance,2020.69,2025-10-17,Phone,Completed,False,sdv-id-sljKlH
T05990002,P007,Credit,686.37,2023-12-19,Online,Completed,True,sdv-id-sljKlH
T05990003,P002,Banking,11565.45,2022-08-08,Mobile App,Completed,False,sdv-id-sljKlH
T06000000,P012,Investment,133.05,2022-10-19,Mobile App,Completed,True,sdv-id-iSPdWE
T06010000,P002,Banking,1515.69,2024-03-08,Branch,Completed,True,sdv-id-XaiqZs
T06020000,P008,Insurance,2157.27,2022-02-01,Online,Completed,False,sdv-id-vYiMMY
T06020001,P008,Insurance,0.01,2025-09-25,Online,Completed,True,sdv-id-vYiMMY
T06020002,P015,Investment,84.64,2025-07-29,Branch,Completed,False,sdv-id-vYiMMY
T06030000,P008,Insurance,2468.36,2023-11-17,Online,Completed,False,sdv-id-mtnVCA
T06030001,P009,Insurance,1963.18,2023-10-20,Branch,Completed,True,sdv-id-mtnVCA
T06030002,P014,Banking,1357.01,2022-07-18,Online,Completed,False,sdv-id-mtnVCA
T06030003,P003,Credit,5845.43,2025-10-01,Mobile App,Completed,False,sdv-id-mtnVCA
T06040000,P006,Credit,0.01,2025-01-25,Branch,Completed,False,sdv-id-fzWMfS
T06040001,P002,Banking,706.43,2023-07-10,Online,Completed,False,sdv-id-fzWMfS
T06040002,P009,Insurance,90.24,2024-04-16,Branch,Pending,True,sdv-id-fzWMfS
T06040003,P015,Investment,71.05,2025-01-05,Online,Completed,False,sdv-id-fzWMfS
T06050000,P008,Insurance,2479.43,2025-11-01,Online,Completed,True,sdv-id-xPguvu
T06060000,P010,Insurance,1164.38,2022-08-26,Online,Completed,True,sdv-id-uBgeDf
T06060001,P004,Credit,125.16,2023-09-01,Mobile App,Completed,False,sdv-id-uBgeDf
T06060002,P001,Banking,426.31,2024-04-04,Online,Completed,True,sdv-id-uBgeDf
T06060003,P001,Banking,1405.26,2025-07-16,Phone,Completed,True,sdv-id-uBgeDf
T06070000,P003,Credit,0.01,2022-10-24,Online,Completed,False,sdv-id-fhBUAB
T06070001,P015,Investment,126.38,2022-07-21,Online,Completed,False,sdv-id-fhBUAB
T06070002,P012,Investment,98.21,2023-02-07,Online,Completed,False,sdv-id-fhBUAB
T06070003,P001,Banking,1024.89,2023-05-06,Phone,Completed,True,sdv-id-fhBUAB
T06070004,P014,Banking,89.84,2022-10-31,Online,Cancelled,True,sdv-id-fhBUAB
T06070005,P003,Credit,625.6,2022-08-24,Branch,Completed,True,sdv-id-fhBUAB
T06070006,P001,Banking,101.63,2023-03-10,Online,Completed,False,sdv-id-fhBUAB
T06080000,P002,Banking,1871.98,2023-09-10,Online,Completed,True,sdv-id-ytIKBv
T06080001,P012,Investment,2331.12,2024-08-17,Online,Completed,True,sdv-id-ytIKBv
T06090000,P012,Investment,0.01,2023-09-24,Mobile App,Completed,False,sdv-id-oIvdBs
T06090001,P013,Banking,45.95,2024-06-15,Online,Pending,False,sdv-id-oIvdBs
T06100000,P012,Investment,793.39,2023-01-28,Branch,Completed,True,sdv-id-sYcnIf
T06100001,P012,Investment,145.26,2022-07-19,Mobile App,Cancelled,False,sdv-id-sYcnIf
T06100002,P008,Insurance,0.01,2022-07-24,Mobile App,Completed,False,sdv-id-sYcnIf
T06100003,P001,Banking,225.6,2024-08-15,Mobile App,Cancelled,False,sdv-id-sYcnIf
T06100004,P008,Insurance,2332.13,2023-01-26,Branch,Completed,False,sdv-id-sYcnIf
T06110000,P004,Credit,0.01,2023-02-22,Online,Completed,False,sdv-id-TESckR
T06110001,P007,Credit,0.01,2022-09-28,Mobile App,Completed,True,sdv-id-TESckR
T06110002,P015,Investment,151.77,2023-09-08,Online,Completed,False,sdv-id-TESckR
T06110003,P004,Credit,81.9,2023-10-16,Mobile App,Completed,True,sdv-id-TESckR
T06110004,P013,Banking,0.01,2022-02-19,Mobile App,Completed,True,sdv-id-TESckR
T06110005,P008,Insurance,65.71,2024-04-04,Mobile App,Completed,True,sdv-id-TESckR
T06110006,P014,Banking,1701.14,2022-01-26,Online,Completed,False,sdv-id-TESckR
T06120000,P001,Banking,33.62,2025-07-10,Online,Completed,True,sdv-id-LrIiuM
T06120001,P009,Insurance,479.67,2022-09-23,Mobile App,Completed,False,sdv-id-LrIiuM
T06120002,P009,Insurance,1983.13,2023-02-27,Mobile App,Completed,False,sdv-id-LrIiuM
T06130000,P008,Insurance,431.6,2022-05-16,Online,Pending,False,sdv-id-CAQLrz
T06130001,P015,Investment,174.81,2022-11-25,Online,Completed,False,sdv-id-CAQLrz
T06130002,P006,Credit,266.03,2024-09-26,Online,Completed,False,sdv-id-CAQLrz
T06130003,P012,Investment,87.03,2022-03-09,Online,Completed,True,sdv-id-CAQLrz
T06130004,P004,Credit,0.01,2023-10-22,Branch,Completed,True,sdv-id-CAQLrz
T06130005,P007,Credit,0.01,2024-05-11,Online,Completed,True,sdv-id-CAQLrz
T06140000,P002,Banking,0.01,2025-12-08,Online,Completed,False,sdv-id-pjXnxN
T06140001,P013,Banking,263.53,2023-05-29,Mobile App,Completed,False,sdv-id-pjXnxN
T06140002,P009,Insurance,57.8,2022-06-17,Online,Completed,False,sdv-id-pjXnxN
T06140003,P002,Banking,1764.72,2023-03-25,Mobile App,Completed,False,sdv-id-pjXnxN
T06150000,P012,Investment,0.01,2022-05-15,Mobile App,Completed,True,sdv-id-XIgBgc
T06150001,P006,Credit,1530.52,2022-07-11,Branch,Completed,True,sdv-id-XIgBgc
T06150002,P008,Insurance,11682.28,2023-08-26,Branch,Completed,True,sdv-id-XIgBgc
T06150003,P001,Banking,0.01,2024-04-18,Mobile App,Completed,False,sdv-id-XIgBgc
T06160000,P001,Banking,10062.49,2023-06-18,Online,Completed,False,sdv-id-oztIjD
T06160001,P003,Credit,40.09,2022-08-12,Mobile App,Completed,True,sdv-id-oztIjD
T06160002,P014,Banking,1177.08,2022-09-09,Online,Completed,False,sdv-id-oztIjD
T06160003,P015,Investment,92.79,2022-06-13,Online,Completed,True,sdv-id-oztIjD
T06160004,P001,Banking,103.87,2023-09-05,Online,Completed,True,sdv-id-oztIjD
T06170000,P014,Banking,156.57,2022-04-12,Branch,Completed,False,sdv-id-rJjRjH
T06170001,P003,Credit,27.8,2024-08-30,Phone,Completed,True,sdv-id-rJjRjH
T06170002,P001,Banking,777.78,2022-07-24,Phone,Completed,True,sdv-id-rJjRjH
T06180000,P005,Credit,0.01,2023-12-09,Mobile App,Completed,True,sdv-id-QKTlDR
T06180001,P015,Investment,150.13,2023-02-04,Mobile App,Completed,True,sdv-id-QKTlDR
T06180002,P002,Banking,167.23,2023-05-08,Mobile App,Completed,False,sdv-id-QKTlDR
T06180003,P009,Insurance,125.64,2022-06-16,Branch,Completed,False,sdv-id-QKTlDR
T06190000,P002,Banking,135.14,2025-09-25,Online,Completed,False,sdv-id-mRjWyl
T06190001,P015,Investment,192.32,2022-06-25,Online,Completed,False,sdv-id-mRjWyl
T06190002,P014,Banking,0.01,2023-04-09,Branch,Completed,True,sdv-id-mRjWyl
T06190003,P007,Credit,0.01,2025-09-10,Mobile App,Completed,True,sdv-id-mRjWyl
T06190004,P012,Investment,533.68,2023-01-04,Branch,Completed,True,sdv-id-mRjWyl
T06200000,P013,Banking,0.01,2022-09-04,Branch,Completed,True,sdv-id-ESTPwV
T06200001,P001,Banking,128.44,2023-05-26,Mobile App,Completed,False,sdv-id-ESTPwV
T06200002,P015,Investment,104.17,2022-04-24,Online,Completed,True,sdv-id-ESTPwV
T06200003,P003,Credit,0.01,2024-10-13,Mobile App,Completed,False,sdv-id-ESTPwV
T06200004,P006,Credit,1860.59,2025-05-19,Online,Completed,True,sdv-id-ESTPwV
T06200005,P001,Banking,0.01,2023-10-06,Mobile App,Completed,False,sdv-id-ESTPwV
T06200006,P001,Banking,992.0,2023-09-28,Mobile App,Completed,True,sdv-id-ESTPwV
T06210000,P002,Banking,62.22,2025-12-31,Online,Completed,True,sdv-id-KcrNkQ
T06210001,P013,Banking,179.98,2023-07-16,Mobile App,Completed,True,sdv-id-KcrNkQ
T06210002,P015,Investment,1531.78,2022-11-22,Online,Completed,False,sdv-id-KcrNkQ
T06220000,P012,Investment,67.43,2025-04-28,Online,Completed,False,sdv-id-FVldBK
T06220001,P007,Credit,144.39,2025-04-21,Phone,Completed,False,sdv-id-FVldBK
T06230000,P008,Insurance,0.01,2022-08-06,Mobile App,Completed,True,sdv-id-ZtaZJP
T06230001,P008,Insurance,85.2,2023-01-20,Online,Completed,False,sdv-id-ZtaZJP
T06230002,P012,Investment,0.01,2025-03-03,Online,Completed,False,sdv-id-ZtaZJP
T06230003,P013,Banking,24.42,2022-10-08,Online,Completed,True,sdv-id-ZtaZJP
T06230004,P002,Banking,1917.5,2022-04-30,Mobile App,Completed,False,sdv-id-ZtaZJP
T06240000,P015,Investment,114.56,2023-04-02,Mobile App,Completed,False,sdv-id-UhZjIz
